frame_idx,complexity_score,residual_bits,actual_bits_used,target_bits,sideinfo_bits,gain_bits,tonal_bits,num_tonals,attack_ratio,transient_triggered,matrix_primary,matrix_modes,matrix_changed,weight_sum,weight_delta,gain_sum,gain_delta,gain_nonzero_bands,weight_vectors,gain_vectors
318,52.5,1349.5,1402.0,1536.0,1527.0,1513.0,5.0,0.0,1.587449953776336,0,3,3,0,181.0,1.5,16.5,1.0,4.0,43;46;42;50 | 43;48;42;48,6;3;3;4 | 6;4;3;4
319,45.0,1356.0,1401.0,1536.0,1526.5,1512.5,5.0,0.0,1.287895347698271,0,3,3,0,184.5,3.5,17.5,1.0,4.0,44;45;46;47 | 45;48;45;49,6;3;4;4 | 6;4;4;4
320,60.5,1349.0,1409.5,1536.0,1527.5,1513.5,5.0,0.0,1.2954546610514324,0,3,3,0,183.0,1.5,17.5,0.0,4.0,40;45;46;48 | 46;48;47;46,6;3;3;4 | 7;4;4;4
321,81.5,1289.5,1371.0,1536.0,1527.5,1513.5,5.0,0.0,2.0611540823602277,1,3,3,0,179.5,3.5,17.5,0.0,4.0,39;44;44;46 | 46;47;44;49,6;3;3;3 | 7;4;4;5
322,37.0,1371.0,1408.0,1536.0,1527.5,1513.5,5.0,0.0,1.3137626647949219,0,3,3,0,183.0,3.5,17.0,0.5,4.0,45;43;43;49 | 45;47;43;51,6;3;3;4 | 6;4;3;5
323,117.0,1285.0,1402.0,1536.0,1528.0,1509.5,5.0,0.0,1.5220959981282551,0,3,3,0,186.5,3.5,18.5,1.5,4.0,43;48;42;50 | 47;47;48;48,7;4;4;5 | 6;3;4;4
324,80.5,1325.0,1405.5,1536.0,1527.5,1513.5,5.0,0.0,1.2121213277180989,0,3,3,0,181.5,5.0,18.0,0.5,4.0,41;43;46;48 | 45;47;45;48,6;3;3;4 | 7;4;4;5
325,24.0,1359.0,1383.0,1536.0,1528.0,1514.0,5.0,0.0,1.4204546610514324,0,3,3,0,181.5,0.0,15.5,2.5,4.0,44;45;47;44 | 44;46;46;47,6;3;3;3 | 6;3;3;4
326,62.0,1330.5,1392.5,1536.0,1528.0,1514.0,5.0,0.0,1.3156007748438212,0,3,3,0,185.5,4.0,18.0,2.5,4.0,45;45;47;47 | 47;47;45;48,7;4;4;4 | 6;4;3;4
327,48.0,1362.5,1410.5,1536.0,1527.0,1513.0,5.0,0.0,1.3176895052559272,0,3,3,0,179.5,6.0,15.5,2.5,4.0,45;43;44;47 | 45;48;42;45,6;3;3;3 | 6;4;3;3
328,71.0,1326.0,1397.0,1536.0,1527.5,1513.5,5.0,0.0,1.3491160074869792,0,3,3,0,183.0,3.5,16.0,0.5,4.0,44;47;45;48 | 46;46;43;47,6;4;3;4 | 6;3;3;3
329,77.5,1316.0,1393.5,1536.0,1528.0,1514.0,5.0,0.0,1.3223443473989187,0,3,3,0,181.5,1.5,19.5,3.5,4.0,42;48;45;49 | 42;45;43;49,7;4;4;5 | 7;4;4;4
330,76.5,1324.5,1401.0,1536.0,1527.0,1513.0,5.0,0.0,1.265151580174764,0,3,3,0,180.0,1.5,17.5,2.0,4.0,38;45;43;47 | 46;47;45;49,6;3;3;3 | 7;4;4;5
331,81.5,1329.0,1410.5,1536.0,1526.5,1512.5,5.0,0.0,1.4191919962565105,0,3,3,0,182.5,2.5,18.5,1.0,4.0,40;44;44;50 | 45;47;45;50,6;3;3;5 | 7;4;4;5
332,84.5,1319.0,1403.5,1536.0,1527.5,1513.5,5.0,0.0,1.3743688265482585,0,3,3,0,179.5,3.0,19.5,1.0,4.0,39;45;42;46 | 47;46;45;49,7;4;4;5 | 7;4;4;4
333,86.5,1320.0,1406.5,1536.0,1527.5,1513.5,5.0,0.0,1.3030997843840022,0,3,3,0,180.5,1.0,15.5,4.0,4.0,43;45;45;47 | 42;46;45;48,6;3;3;3 | 6;3;3;4
334,33.0,1373.5,1406.5,1536.0,1528.0,1514.0,5.0,0.0,1.391546169801248,0,3,3,0,185.0,4.5,16.0,0.5,4.0,42;46;45;49 | 47;47;46;48,6;3;3;4 | 6;3;3;4
335,71.5,1327.0,1398.5,1536.0,1527.0,1508.5,5.0,0.0,1.314098762148166,0,3,3,0,186.0,1.0,18.0,2.0,4.0,46;47;44;47 | 46;47;46;49,7;4;4;4 | 6;4;3;4
336,40.5,1369.5,1410.0,1536.0,1528.0,1514.0,5.0,0.0,1.2859849135080974,0,3,3,0,180.0,6.0,16.5,1.5,4.0,42;46;43;47 | 41;48;45;48,6;3;3;3 | 6;4;4;4
337,56.5,1356.5,1413.0,1536.0,1527.5,1513.5,5.0,0.0,1.4824561905993017,0,3,3,0,181.5,1.5,18.0,1.5,4.0,44;46;44;48 | 45;43;44;49,6;4;3;4 | 7;4;4;4
338,68.5,1332.5,1401.0,1536.0,1528.0,1514.0,5.0,0.0,1.3175506591796875,0,3,3,0,180.5,1.0,18.0,0.0,4.0,41;46;44;49 | 47;42;46;46,6;3;3;4 | 7;4;5;4
339,60.0,1339.0,1399.0,1536.0,1527.5,1513.5,5.0,0.0,1.6458718423207752,0,3,3,0,183.0,2.5,17.5,0.5,4.0,47;47;45;47 | 47;45;43;45,6;3;3;3 | 7;5;4;4
340,38.5,1372.0,1410.5,1536.0,1526.5,1512.5,5.0,0.0,1.1994950771331787,0,3,3,0,184.0,1.0,17.5,0.0,4.0,46;47;45;48 | 43;49;43;47,6;4;4;4 | 6;4;3;4
341,78.5,1335.0,1413.5,1536.0,1527.5,1513.5,5.0,0.0,1.4006069988248184,0,3,3,0,186.0,2.0,18.0,0.5,4.0,46;47;45;49 | 46;47;44;48,7;4;4;4 | 6;4;3;4
342,57.0,1343.5,1400.5,1536.0,1527.5,1513.5,5.0,0.0,1.333754753710982,0,3,3,0,186.5,0.5,18.0,0.0,4.0,46;46;45;48 | 44;49;45;50,7;4;4;4 | 6;4;3;4
343,20.5,1376.0,1396.5,1536.0,1527.5,1513.5,5.0,0.0,1.3724746704101562,0,3,3,0,184.5,2.0,15.5,2.5,4.0,45;47;47;46 | 41;47;47;49,6;3;3;3 | 6;3;3;4
344,20.0,1381.5,1401.5,1536.0,1528.0,1514.0,5.0,0.0,1.2443182468414307,0,3,3,0,182.5,2.0,16.0,0.5,4.0,44;46;42;46 | 46;49;43;49,6;3;3;3 | 6;4;3;4
345,50.0,1363.0,1413.0,1536.0,1528.0,1514.0,5.0,0.0,1.4108949611510024,0,3,3,0,179.0,3.5,17.0,1.0,4.0,40;46;43;45 | 44;47;46;47,6;3;3;3 | 7;4;4;4
346,67.0,1327.5,1394.5,1536.0,1528.0,1514.0,5.0,0.0,1.6121740225721688,0,3,3,0,184.0,5.0,16.0,1.0,4.0,44;45;44;46 | 46;49;45;49,6;3;3;3 | 6;4;3;4
347,45.0,1365.5,1410.5,1536.0,1527.5,1513.5,5.0,0.0,1.3823315814263033,0,3,3,0,186.0,2.0,17.5,1.5,4.0,46;46;45;49 | 43;48;45;50,6;4;3;5 | 6;4;3;4
348,70.5,1331.0,1401.5,1536.0,1527.0,1513.0,5.0,0.0,1.3882578214009602,0,3,3,0,185.0,1.0,17.5,0.0,4.0,44;48;45;48 | 42;47;47;49,6;4;3;4 | 6;4;4;4
349,-6.5,1420.0,1413.5,1536.0,1528.0,1514.0,5.0,0.0,1.367424488067627,0,3,3,0,184.0,1.0,16.0,1.5,4.0,44;44;45;50 | 42;47;47;49,6;3;3;4 | 6;3;3;4
350,50.5,1358.0,1408.5,1536.0,1528.0,1514.0,5.0,0.0,1.3784946516012528,0,3,3,0,188.0,4.0,18.0,2.0,4.0,46;48;45;49 | 45;48;46;49,6;4;3;4 | 7;4;4;4
351,89.5,1325.0,1414.5,1536.0,1528.0,1514.0,5.0,0.0,1.3945706685384114,0,3,3,0,187.5,0.5,16.5,1.5,4.0,47;49;45;45 | 45;49;46;49,6;4;3;3 | 6;4;3;4
352,105.0,1301.5,1406.5,1536.0,1527.0,1499.5,5.0,0.0,1.3223443473989187,0,3,3,0,183.0,4.5,17.0,0.5,4.0,47;43;45;46 | 45;48;44;48,6;3;3;3 | 7;4;4;4
353,73.0,1338.5,1411.5,1536.0,1528.0,1514.0,5.0,0.0,1.2012578856270268,0,3,3,0,179.0,4.0,17.5,0.5,4.0,46;43;41;49 | 44;45;44;46,6;3;3;4 | 7;4;4;4
354,55.0,1348.5,1403.5,1536.0,1526.5,1512.5,5.0,0.0,1.676402904470486,0,3,3,0,179.5,0.5,17.5,0.0,4.0,41;45;45;49 | 42;46;44;47,6;3;3;4 | 7;4;4;4
355,58.0,1324.5,1382.5,1536.0,1527.0,1513.0,5.0,0.0,1.5581396137978225,0,3,3,0,178.5,1.0,17.5,0.0,4.0,44;46;44;49 | 43;44;42;45,6;3;3;4 | 7;4;4;4
356,80.0,1319.0,1399.0,1536.0,1526.5,1508.0,5.0,0.0,1.3905324441061855,0,3,3,0,179.0,0.5,17.0,0.5,4.0,43;44;48;45 | 39;46;46;47,7;4;4;4 | 6;3;3;3
357,115.0,1279.0,1394.0,1536.0,1527.5,1504.5,5.0,0.0,1.1300506591796875,0,3,3,0,178.0,1.0,17.0,0.0,4.0,43;44;44;46 | 42;46;43;48,6;3;3;3 | 7;4;4;4
358,96.0,1296.5,1392.5,1536.0,1527.0,1513.0,5.0,0.0,1.6608260373717822,0,3,3,0,182.5,4.5,17.5,0.5,4.0,40;46;46;49 | 43;47;45;49,7;4;4;4 | 6;3;3;4
359,103.0,1297.5,1400.5,1536.0,1527.5,1504.5,5.0,0.0,1.8317580257043373,0,3,3,0,178.0,4.5,17.0,0.5,4.0,43;44;41;44 | 43;46;47;48,7;4;4;4 | 6;3;3;3
360,73.0,1323.0,1396.0,1536.0,1528.0,1505.0,5.0,0.0,1.382886103839328,0,3,3,0,175.5,2.5,17.5,0.5,4.0,40;44;45;44 | 41;46;44;47,7;4;4;4 | 6;3;3;4
361,101.5,1304.0,1405.5,1536.0,1528.0,1514.0,5.0,0.0,1.3579661757577,0,3,3,0,179.0,3.5,19.5,2.0,4.0,43;41;46;47 | 44;44;44;49,7;4;4;5 | 7;4;4;4
362,137.0,1243.5,1380.5,1536.0,1528.0,1505.0,5.0,0.0,1.1017340916802443,0,3,3,0,178.0,1.0,19.5,0.0,4.0,44;43;45;44 | 43;46;43;48,7;4;5;4 | 7;4;4;4
363,79.5,1326.5,1406.0,1536.0,1526.0,1507.5,5.0,0.0,1.3005121950101108,0,3,3,0,181.5,3.5,17.0,2.5,4.0,41;46;48;47 | 40;45;48;48,6;3;3;3 | 7;4;4;4
364,95.0,1284.5,1379.5,1536.0,1528.0,1514.0,5.0,0.0,1.3137254901960784,0,3,3,0,176.0,5.5,15.5,1.5,4.0,44;42;45;47 | 37;46;45;46,6;3;3;3 | 6;4;3;3
365,103.0,1283.5,1386.5,1536.0,1527.0,1504.0,5.0,0.0,1.2205513622361472,0,3,3,0,179.5,3.5,17.5,2.0,4.0,42;43;45;50 | 40;46;46;47,7;4;4;4 | 6;3;3;4
366,69.5,1330.5,1400.0,1536.0,1527.0,1513.0,5.0,0.0,1.7171963411891586,0,3,3,0,181.0,1.5,16.0,1.5,4.0,44;42;43;49 | 42;48;46;48,6;3;3;4 | 6;4;3;3
367,20.5,1370.5,1391.0,1536.0,1527.5,1513.5,5.0,0.0,1.134469747543335,0,3,3,0,176.5,4.5,15.5,0.5,4.0,41;43;44;49 | 41;46;42;47,6;3;3;4 | 6;3;3;3
368,71.5,1325.5,1397.0,1536.0,1528.0,1509.5,5.0,0.0,1.225207917693258,0,3,3,0,182.0,5.5,17.5,2.0,4.0,42;42;46;49 | 45;48;45;47,6;3;3;4 | 7;4;4;4
369,5.5,1369.0,1374.5,1536.0,1527.5,1513.5,5.0,0.0,1.2588382562001545,0,3,3,0,183.5,1.5,16.5,1.0,4.0,44;44;45;50 | 42;50;45;47,6;3;3;4 | 6;4;3;4
370,91.5,1325.5,1417.0,1536.0,1527.5,1513.5,5.0,0.0,1.4971750111549564,0,3,3,0,180.5,3.0,17.0,0.5,4.0,41;47;43;47 | 43;51;42;47,6;3;3;3 | 7;4;4;4
371,109.0,1299.0,1408.0,1536.0,1528.0,1514.0,5.0,0.0,1.1074481414172606,0,3,3,0,181.5,1.0,19.0,2.0,4.0,42;45;41;48 | 45;49;46;47,7;4;4;4 | 7;4;4;4
372,34.0,1339.5,1373.5,1536.0,1528.0,1514.0,5.0,0.0,1.1340441249434932,0,3,3,0,176.0,5.5,16.5,2.5,4.0,38;44;42;45 | 41;50;44;48,6;3;3;4 | 6;5;3;3
373,94.5,1313.5,1408.0,1536.0,1527.5,1513.5,5.0,0.0,1.148358662923177,0,3,3,0,184.5,8.5,19.0,2.5,4.0,42;45;46;48 | 44;49;47;48,7;4;4;4 | 7;4;4;4
374,96.5,1296.5,1393.0,1536.0,1528.0,1509.5,5.0,0.0,1.607315298969889,0,3,3,0,180.5,4.0,17.0,2.0,4.0,44;46;46;47 | 41;46;43;48,6;3;3;3 | 7;4;4;4
375,59.5,1329.5,1389.0,1536.0,1527.0,1513.0,5.0,0.0,1.2818253423915427,0,3,3,0,180.0,0.5,16.0,1.0,4.0,43;44;44;49 | 42;46;44;48,6;3;3;4 | 6;3;3;4
376,79.5,1311.0,1390.5,1536.0,1526.5,1503.5,5.0,0.0,1.1199493408203125,0,3,3,0,183.0,3.0,16.5,0.5,4.0,42;46;46;49 | 45;49;44;45,6;3;4;4 | 6;4;3;3
377,33.0,1369.5,1402.5,1536.0,1528.0,1509.5,5.0,0.0,1.2683080037434895,0,3,3,0,183.0,0.0,16.0,0.5,4.0,40;48;45;50 | 44;47;44;48,6;4;3;4 | 6;3;3;3
378,67.0,1343.5,1410.5,1536.0,1528.0,1514.0,5.0,0.0,1.3611490354213824,0,3,3,0,177.0,6.0,18.0,2.0,4.0,42;47;42;48 | 40;47;43;45,6;4;3;3 | 7;4;5;4
379,25.5,1376.5,1402.0,1536.0,1527.0,1508.5,5.0,0.0,1.284329565291046,0,3,3,0,182.5,5.5,16.0,2.0,4.0,44;47;46;48 | 41;49;43;47,6;3;3;4 | 6;4;3;3
380,66.5,1328.5,1395.0,1536.0,1527.0,1513.0,5.0,0.0,1.7073956044667737,0,3,3,0,177.0,5.5,15.5,0.5,4.0,42;45;41;48 | 43;44;45;46,6;3;3;4 | 6;3;3;3
381,-19.5,1419.5,1400.0,1536.0,1527.0,1513.0,5.0,0.0,1.4200476665495696,0,3,3,0,185.0,8.0,15.5,0.0,4.0,46;46;43;48 | 43;49;45;50,6;3;3;3 | 6;3;3;4
382,-9.0,1428.0,1419.0,1536.0,1527.5,1513.5,5.0,0.0,1.7992735026854902,0,3,3,0,178.0,7.0,15.5,0.0,4.0,39;45;45;45 | 44;44;47;47,6;3;3;3 | 6;3;3;4
383,-22.5,1419.0,1396.5,1536.0,1528.0,1514.0,5.0,0.0,1.2234849135080974,0,3,3,0,177.0,1.0,15.5,0.0,4.0,38;44;44;49 | 43;47;45;44,6;3;3;4 | 6;3;3;3
384,0.0,1391.5,1391.5,1536.0,1527.5,1513.5,5.0,0.0,1.3257248366679009,0,3,3,0,179.0,2.0,15.0,0.5,4.0,38;44;43;48 | 43;49;47;46,6;3;3;3 | 6;3;3;3
385,43.5,1362.5,1406.0,1536.0,1528.0,1514.0,5.0,0.0,1.3261272267416762,0,3,3,0,175.0,4.0,17.5,2.5,4.0,37;45;42;46 | 42;46;43;49,7;4;4;4 | 6;3;3;4
386,42.0,1362.5,1404.5,1536.0,1528.0,1514.0,5.0,0.0,1.3804034414856026,0,3,3,0,176.5,1.5,15.0,2.5,4.0,42;45;45;45 | 41;44;46;45,6;3;3;3 | 6;3;3;3
387,71.5,1299.0,1370.5,1536.0,1528.0,1514.0,5.0,0.0,1.3079614706053062,0,3,3,0,182.5,6.0,16.0,1.0,4.0,44;44;45;50 | 43;48;45;46,6;3;3;4 | 6;4;3;3
388,88.0,1307.5,1395.5,1536.0,1526.0,1512.0,5.0,0.0,1.7154472484963137,0,3,3,0,183.5,1.0,18.0,2.0,4.0,43;48;44;47 | 44;48;46;47,7;4;4;4 | 6;4;3;4
389,54.5,1339.5,1394.0,1536.0,1527.5,1513.5,5.0,0.0,1.29431435627724,0,3,3,0,181.5,2.0,16.0,2.0,4.0,40;46;44;50 | 43;48;47;45,6;4;3;4 | 6;3;3;3
390,118.5,1296.5,1415.0,1536.0,1527.5,1513.5,5.0,0.0,1.228535572687785,0,3,3,0,182.5,1.0,17.5,1.5,4.0,41;44;45;49 | 44;48;44;50,6;3;3;4 | 7;4;4;4
391,20.0,1387.0,1407.0,1536.0,1527.5,1513.5,5.0,0.0,1.3120568309845584,0,3,3,0,184.5,2.0,17.5,0.0,4.0,42;46;45;50 | 45;48;46;47,6;3;3;4 | 7;4;4;4
392,14.5,1383.5,1398.0,1536.0,1527.5,1513.5,5.0,0.0,1.5961048774412068,0,3,3,0,178.5,6.0,15.0,2.5,4.0,41;42;44;47 | 45;47;44;47,6;3;3;3 | 6;3;3;3
393,31.5,1357.0,1388.5,1536.0,1528.0,1514.0,5.0,0.0,1.3579661757577,0,3,3,0,180.0,1.5,16.0,1.0,4.0,42;46;47;45 | 42;49;43;46,6;3;3;3 | 6;4;3;4
394,13.5,1392.5,1406.0,1536.0,1528.0,1514.0,5.0,0.0,1.5832642634627843,0,3,3,0,179.0,1.0,15.5,0.5,4.0,42;42;45;48 | 44;48;42;47,6;3;3;3 | 6;3;3;4
395,25.5,1385.0,1410.5,1536.0,1528.0,1514.0,5.0,0.0,1.1533100460719332,0,3,3,0,182.0,3.0,16.0,0.5,4.0,42;42;46;49 | 44;48;46;47,6;3;3;4 | 6;4;3;3
396,68.5,1333.0,1401.5,1536.0,1526.5,1508.0,5.0,0.0,1.6291329562483892,0,3,3,0,180.0,2.0,16.0,0.0,4.0,40;43;43;47 | 44;49;46;48,6;3;3;3 | 6;4;3;4
397,11.0,1400.0,1411.0,1536.0,1528.0,1514.0,5.0,0.0,1.2825041018719083,0,3,3,0,181.0,1.0,16.0,0.0,4.0,41;44;44;47 | 44;45;47;50,6;3;3;3 | 6;3;4;4
398,50.0,1349.0,1399.0,1536.0,1527.5,1509.0,5.0,0.0,1.2550506591796875,0,3,3,0,179.0,2.0,15.5,0.5,4.0,39;46;43;50 | 43;47;42;48,6;3;3;4 | 6;3;3;3
399,58.5,1361.5,1420.0,1536.0,1528.0,1514.0,5.0,0.0,1.8347827359003062,0,3,3,0,182.5,3.5,17.5,2.0,4.0,42;47;43;49 | 45;48;44;47,6;3;4;3 | 7;4;4;4
400,13.5,1350.5,1364.0,1536.0,1527.5,1513.5,5.0,0.0,1.117021316664955,0,3,3,0,175.5,7.0,15.5,2.0,4.0,39;46;44;43 | 40;47;43;49,6;3;3;3 | 6;3;3;4
401,14.5,1356.0,1370.5,1536.0,1527.0,1508.5,5.0,0.0,1.7103937667721023,0,3,3,0,173.5,2.0,15.0,0.5,4.0,38;46;45;45 | 38;46;43;46,6;3;3;3 | 6;3;3;3
402,57.5,1333.5,1391.0,1536.0,1528.0,1514.0,5.0,0.0,1.4093024163584191,0,3,3,0,183.5,10.0,16.0,1.0,4.0,43;45;46;49 | 45;46;43;50,6;3;3;4 | 6;3;3;4
403,69.0,1324.0,1393.0,1536.0,1528.0,1514.0,5.0,0.0,1.5538945757234897,0,3,3,0,175.5,8.0,17.5,1.5,4.0,42;42;44;47 | 42;46;42;46,6;3;3;3 | 7;4;4;5
404,27.5,1375.5,1403.0,1536.0,1528.0,1514.0,5.0,0.0,1.5443297859935547,0,3,3,0,178.5,3.0,15.5,2.0,4.0,39;44;44;49 | 42;46;44;49,6;3;3;4 | 6;3;3;3
405,73.5,1339.0,1412.5,1536.0,1527.5,1513.5,5.0,0.0,1.557844549798584,0,3,3,0,179.0,0.5,15.5,0.0,4.0,45;46;42;47 | 41;46;43;48,6;3;3;3 | 6;3;3;4
406,14.0,1381.0,1395.0,1536.0,1527.5,1513.5,5.0,0.0,1.2543353016510583,0,3,3,0,175.0,4.0,15.0,0.5,4.0,41;47;43;44 | 41;46;44;44,6;3;3;3 | 6;3;3;3
407,71.5,1323.0,1394.5,1536.0,1528.0,1509.5,5.0,0.0,1.1274438300904503,0,3,3,0,183.0,8.0,17.0,2.0,4.0,44;45;42;47 | 45;48;47;48,6;3;3;3 | 7;4;4;4
408,64.0,1345.0,1409.0,1536.0,1527.0,1513.0,5.0,0.0,1.8080808466131038,0,3,3,0,180.5,2.5,17.0,0.0,4.0,44;46;45;45 | 42;46;46;47,6;3;3;3 | 7;4;4;4
409,46.5,1319.0,1365.5,1536.0,1527.5,1513.5,5.0,0.0,1.449361709422038,0,3,3,0,178.0,2.5,15.5,1.5,4.0,43;44;45;49 | 41;45;44;45,6;3;3;4 | 6;3;3;3
410,18.0,1370.5,1388.5,1536.0,1527.5,1491.0,5.0,0.0,1.4013683286049894,0,3,3,0,184.5,6.5,15.5,0.0,4.0,46;46;46;48 | 42;47;45;49,6;3;3;3 | 6;3;3;4
411,13.0,1384.5,1397.5,1536.0,1527.0,1508.5,5.0,0.0,1.8471718446649006,0,3,3,0,201.5,17.0,17.0,1.5,4.0,51;55;47;47 | 52;55;48;48,6;5;3;3 | 6;5;3;3
412,33.0,1354.0,1387.0,1536.0,1527.5,1504.5,5.0,0.0,1.5945946204566563,0,3,3,0,201.0,0.5,17.5,0.5,4.0,48;56;47;50 | 47;57;47;50,6;5;3;3 | 6;6;3;3
413,88.5,1328.0,1416.5,1536.0,1528.0,1514.0,5.0,0.0,1.3795830952060972,0,3,3,0,201.0,0.0,19.5,2.0,4.0,48;54;50;50 | 48;54;48;50,7;5;4;4 | 6;5;3;5
414,20.0,1353.0,1373.0,1536.0,1528.0,1514.0,5.0,0.0,1.279587057098911,0,3,3,0,196.5,4.5,16.5,3.0,4.0,50;53;48;46 | 48;52;48;48,6;4;3;3 | 6;4;4;3
415,65.5,1336.0,1401.5,1536.0,1528.0,1514.0,5.0,0.0,1.2456384966780145,0,3,3,0,199.5,3.0,16.5,0.0,4.0,52;52;48;47 | 52;52;49;47,6;4;3;3 | 6;4;4;3
416,0.0,1366.0,1366.0,1536.0,1527.0,1513.0,5.0,0.0,1.5245901162635267,0,3,3,0,190.5,9.0,16.5,0.0,4.0,42;50;50;47 | 46;49;48;49,6;4;4;3 | 6;4;3;3
417,79.0,1310.5,1389.5,1536.0,1527.0,1513.0,5.0,0.0,1.146464427312215,0,3,3,0,184.0,6.5,17.0,0.5,4.0,44;48;49;46 | 40;48;46;47,7;4;4;4 | 6;3;3;3
418,27.0,1349.0,1376.0,1536.0,1526.5,1499.0,5.0,0.0,1.3946188577073102,0,3,3,0,193.0,9.0,16.5,0.5,4.0,49;51;48;48 | 49;47;48;46,6;4;4;3 | 6;3;4;3
419,49.0,1360.0,1409.0,1536.0,1527.5,1513.5,5.0,0.0,1.4220623452333163,0,3,3,0,198.0,5.0,17.5,1.0,4.0,58;49;46;45 | 58;48;46;46,7;4;3;3 | 7;4;3;4
420,94.0,1295.5,1389.5,1536.0,1528.0,1514.0,5.0,0.0,1.7318088769491489,0,3,3,0,192.5,5.5,17.5,0.0,4.0,59;46;43;44 | 59;47;44;43,7;3;4;3 | 7;4;4;3
421,29.0,1337.5,1366.5,1536.0,1527.5,1513.5,5.0,0.0,1.4003031546927849,0,3,3,0,188.5,4.0,16.0,1.5,4.0,55;44;42;46 | 55;46;44;45,6;4;3;4 | 6;3;3;3
422,7.5,1360.5,1368.0,1536.0,1527.0,1513.0,5.0,0.0,1.2116656872666671,0,3,3,0,189.0,0.5,15.5,0.5,4.0,54;44;43;46 | 54;48;43;46,6;3;3;3 | 6;4;3;3
423,87.0,1318.5,1405.5,1536.0,1528.0,1514.0,5.0,0.0,1.2104005416442436,0,3,3,0,185.0,4.0,17.0,1.5,4.0,50;46;44;45 | 52;47;42;44,6;3;3;3 | 7;4;4;4
424,36.0,1357.5,1393.5,1536.0,1528.0,1514.0,5.0,0.0,2.3190574747097905,1,3,3,0,184.5,0.5,15.0,2.0,4.0,52;44;42;44 | 52;47;44;44,6;3;3;3 | 6;3;3;3
425,39.5,1321.5,1361.0,1536.0,1527.5,1468.5,5.0,0.0,1.4967075084439485,0,3,3,0,188.0,3.5,17.0,2.0,4.0,48;47;45;47 | 48;48;46;47,7;4;4;4 | 6;3;3;3
426,-27.0,1434.5,1407.5,1536.0,1527.5,1513.5,5.0,0.0,1.2211611668552516,0,3,3,0,205.0,17.0,19.5,2.5,4.0,51;58;47;48 | 51;58;47;50,6;6;4;3 | 6;7;3;4
427,44.5,1331.0,1375.5,1536.0,1526.5,1512.5,5.0,0.0,1.3160541457812769,0,3,3,0,199.5,5.5,17.5,2.0,4.0,48;55;48;50 | 50;55;46;47,6;5;3;4 | 6;5;3;3
428,119.5,1281.5,1401.0,1536.0,1527.0,1513.0,5.0,0.0,1.3413057800021353,0,3,3,0,193.5,6.0,16.5,1.0,4.0,47;52;48;47 | 46;50;49;48,6;4;3;4 | 6;4;3;3
429,61.5,1336.5,1398.0,1536.0,1527.5,1513.5,5.0,0.0,1.2827308328966118,0,3,3,0,203.0,9.5,17.0,0.5,4.0,53;54;48;48 | 52;54;49;48,6;5;3;3 | 6;5;3;3
430,89.0,1314.0,1403.0,1536.0,1527.0,1513.0,5.0,0.0,1.4033613316075515,0,3,3,0,195.5,7.5,16.5,0.5,4.0,46;50;50;48 | 53;51;46;47,6;4;4;3 | 6;4;3;3
431,49.5,1363.5,1413.0,1536.0,1527.0,1513.0,5.0,0.0,1.364389162006504,0,3,3,0,193.0,2.5,17.0,0.5,4.0,51;47;50;47 | 51;49;46;45,7;4;4;4 | 6;3;3;3
432,-67.5,1455.0,1387.5,1536.0,1527.5,1482.0,5.0,0.0,1.5269461320460396,0,3,3,0,191.0,2.0,16.0,1.0,4.0,50;52;49;45 | 45;49;47;45,6;4;3;3 | 6;4;4;2
433,42.5,1368.0,1410.5,1536.0,1527.0,1513.0,5.0,0.0,1.4701693350074663,0,3,3,0,200.5,9.5,17.0,1.0,4.0,55;51;49;45 | 55;51;47;48,6;4;3;3 | 6;5;3;4
434,99.5,1307.0,1406.5,1536.0,1527.5,1513.5,5.0,0.0,1.47227196569802,0,3,3,0,195.0,5.5,17.5,0.5,4.0,54;48;47;47 | 54;45;48;47,7;4;4;5 | 6;3;3;3
435,70.0,1330.5,1400.5,1536.0,1528.0,1514.0,5.0,0.0,1.4237561022921987,0,3,3,0,193.5,1.5,15.5,2.0,4.0,55;49;45;46 | 54;48;47;43,6;4;3;3 | 6;3;3;3
436,-12.0,1383.0,1371.0,1536.0,1527.5,1477.5,5.0,0.0,1.2709776654363398,0,3,3,0,193.5,0.0,15.0,0.5,4.0,55;48;46;46 | 55;46;46;45,6;3;3;3 | 6;3;3;3
437,47.5,1357.5,1405.0,1536.0,1528.0,1514.0,5.0,0.0,1.4150943657646589,0,3,3,0,197.5,4.0,16.0,1.0,4.0,57;50;46;46 | 56;50;46;44,6;4;3;3 | 6;4;3;3
438,51.0,1351.5,1402.5,1536.0,1527.5,1513.5,5.0,0.0,1.291035572687785,0,3,3,0,188.5,9.0,17.5,1.5,4.0,55;47;44;47 | 54;45;43;42,6;3;3;4 | 7;4;4;4
439,66.0,1328.5,1394.5,1536.0,1527.0,1508.5,5.0,0.0,1.3674321707964456,0,3,3,0,190.5,2.0,15.0,2.5,4.0,54;46;46;46 | 54;44;44;47,6;3;3;3 | 6;3;3;3
440,55.5,1340.5,1396.0,1536.0,1527.5,1513.5,5.0,0.0,1.227979196036775,0,3,3,0,196.5,6.0,16.0,1.0,4.0,56;50;45;43 | 57;51;47;44,6;4;3;3 | 6;4;3;3
