sample_name,frame_idx,channel,num_bands,target_bits,sideinfo_bits,tonal_bits,gain_bits,extra_bits,residual_bits,actual_bits_used,complexity_score,num_tonals,tonal_candidate_count,tonal_promoted_count,transient_flag_raw,transient_triggered,attack_ratio,matrix_index,weight_idx,gain_points_per_band,energies
Badlands,212,1,29,1536,1526,5,1512,9,1317,1413,96,0,0,0,0,0,1,3,46;47;45;46,6;6;5;5,1.401298464324817e-44;6;5.443181991577148;4.776515483856201;4.776515483856201;4.443181991577148;3.776515245437622;3.109848737716675
Badlands,213,0,29,1536,1528,5,1514,9,1379,1408,29,0,0,0,0,0,1.072877779361259,3,49;46;45;45,6;5;5;5,1.401298464324817e-44;6;5.240530014038086;4.573863506317139;4.907196521759033;4.573863506317139;4.573863506317139;3.9071967601776123
Badlands,213,1,29,1536,1527,5,1513,9,1429,1399,-30,0,0,0,0,0,1,3,49;49;46;47,6;6;5;6,1.401298464324817e-44;6;4.973484516143799;4.640151500701904;4.640151500701904;3.973484754562378;3.973484754562378;3.973484754562378
Badlands,214,0,29,1536,1528,5,1514,9,1380,1380,0,0,0,0,0,0,1.0625443605976523,3,48;48;46;45,6;6;5;5,1.401298464324817e-44;6.329545497894287;6.329545497894287;5.329545497894287;5.662878513336182;4.996212005615234;4.996212005615234;4.329545497894287
Badlands,214,1,29,1536,1525,5,1511,9,1469,1386,-83,0,0,0,0,0,1.1670621459745234,3,48;44;45;46,6;5;5;6,1.401298464324817e-44;6;5.990530014038086;5.323863506317139;4.990530014038086;4.657196521759033;3.990530014038086;4.657196521759033
Badlands,215,0,29,1536,1528,5,1514,9,1360,1401,41,0,0,0,0,0,1.0670732087602541,3,48;44;47;45,6;5;6;5,1.401298464324817e-44;6.303030014038086;4.969696521759033;5.303030014038086;5.636363506317139;4.969696521759033;4.969696521759033;4.303030014038086
Badlands,215,1,29,1536,1527,5,1513,9,1385,1385,0,0,0,0,0,0,1.2113690997951672,3,46;47;44;43,6;6;5;5,1.401298464324817e-44;6.064393997192383;4.73106050491333;5.73106050491333;5.064393997192383;4.73106050491333;4.73106050491333;4.064393997192383
Badlands,216,0,29,1536,1527,5,1504,18,1392,1392,0,0,0,0,0,0,1.0189394156138103,3,47;48;45;42,6;6;5;4,1.401298464324817e-44;6;6.113636493682861;5.113636493682861;4.780303478240967;4.780303478240967;4.446969985961914;4.446969985961914
Badlands,216,1,29,1536,1528,5,1505,18,1400,1400,0,0,0,0,0,0,1.288682401076513,3,46;45;43;44,6;5;5;5,1.401298464324817e-44;6;5.797348499298096;4.797348499298096;3.797348737716675;3.464015245437622;4.464015483856201;3.797348737716675
Badlands,217,0,29,1536,1527,5,1513,9,1401,1401,0,0,0,0,0,0,1.251069827986493,3,49;45;41;42,6;5;3;4,1.401298464324817e-44;6;5.316287994384766;4.649621486663818;4.982954502105713;5.316287994384766;3.982954740524292;4.982954502105713
Badlands,217,1,29,1536,1528,5,1514,9,1308,1395,87,0,0,0,0,0,1.1889425801533744,3,49;44;44;44,7;5;5;5,1.401298464324817e-44;6;4.528409481048584;3.1950759887695312;3.528409242630005;3.528409242630005;4.195075988769531;3.528409242630005
Badlands,218,0,29,1536,1528,5,1514,9,1380,1421,41,0,0,0,0,0,1.3603603259937183,3,49;46;41;42,6;5;4;4,1.401298464324817e-44;6.291666507720947;4.625;4.625;4.625;6.291666507720947;4.291666507720947;3.2916667461395264
Badlands,218,1,29,1536,1528,5,1514,9,1452,1385,-67,0,0,0,0,0,1.0902564490564692,3,48;46;45;45,6;6;5;5,1.401298464324817e-44;6.359848499298096;5.359848499298096;3.6931819915771484;4.026515483856201;3.6931819915771484;3.026515245437622;2.6931819915771484
Badlands,219,0,29,1536,1525,5,1511,9,1436,1414,-22,0,0,0,0,0,1.084170233860154,3,47;47;39;40,6;6;3;4,1.401298464324817e-44;6.29356050491333;5.626893997192383;5.29356050491333;5.29356050491333;5.626893997192383;3.9602272510528564;4.29356050491333
Badlands,219,1,29,1536,1527,5,1513,9,1443,1420,-23,0,0,0,0,0,1.1840041409785786,3,46;46;46;41,6;6;6;4,1.401298464324817e-44;6;5.95643949508667;3.2897727489471436;3.623106002807617;4.2897725105285645;4.2897725105285645;4.2897725105285645
Badlands,220,0,29,1536,1528,5,1514,9,1480,1414,-66,0,0,0,0,0,1.4424890198747211,3,46;45;41;41,6;5;4;4,1.401298464324817e-44;6.0132575035095215;6.0132575035095215;6.0132575035095215;4.346590518951416;5.679924011230469;3.0132572650909424;4.346590518951416
Badlands,220,1,29,1536,1528,5,1514,9,1412,1412,0,0,0,0,0,0,1.1627370325332758,3,47;45;47;39,7;6;7;4,1.401298464324817e-44;6;5.429924011230469;4.096590518951416;4.096590518951416;4.7632575035095215;3.7632572650909424;4.096590518951416
Badlands,221,0,29,1536,1526,5,1512,9,1508,1409,-99,0,0,0,0,0,1.6576366166999381,3,48;46;40;41,7;6;4;4,1.401298464324817e-44;6.721590518951416;6.054924011230469;6.721590518951416;4.054924011230469;6.721590518951416;4.3882575035095215;5.3882575035095215
Badlands,221,1,29,1536,1528,5,1514,9,1480,1401,-79,0,0,0,0,0,1.2991924420632044,3,48;47;45;42,7;6;5;5,1.401298464324817e-44;6.7897725105285645;6.123106002807617;4.123106002807617;4.45643949508667;5.7897725105285645;5.123106002807617;4.7897725105285645
Badlands,222,0,29,1536,1528,5,1514,9,1492,1415,-77,0,0,0,0,0,1.5671321685071546,3,49;46;39;39,7;6;4;4,1.401298464324817e-44;6.859848499298096;6.526515483856201;5.859848499298096;4.859848499298096;5.859848499298096;3.526515245437622;5.526515483856201
Badlands,222,1,29,1536,1527,5,1513,9,1479,1392,-87,0,0,0,0,0,1.4192472844012278,3,49;45;44;40,7;6;6;4,1.401298464324817e-44;7.308712005615234;6.308712005615234;3.9753787517547607;3.9753787517547607;5.642045497894287;3.3087120056152344;3.3087120056152344
Badlands,223,0,29,1536,1528,5,1514,9,1492,1409,-83,0,0,0,0,0,1.5230313163152662,3,47;44;43;39,6;5;5;4,1.401298464324817e-44;7.490530014038086;6.157196521759033;5.823863506317139;4.490530014038086;6.823863506317139;3.8238632678985596;5.823863506317139
Badlands,223,1,29,1536,1528,5,1514,9,1477,1389,-88,0,0,0,0,0,1.2532374940778193,3,46;45;44;39,7;6;6;5,1.401298464324817e-44;6.615530014038086;5.615530014038086;5.282196521759033;3.9488632678985596;4.948863506317139;3.9488632678985596;3.9488632678985596
Badlands,224,0,29,1536,1528,5,1514,9,1613,1384,-229,0,0,0,0,0,1.3035790535597012,3,47;47;38;39,6;6;3;3,1.401298464324817e-44;6.725378513336182;6.392045497894287;6.058712005615234;4.392045497894287;5.725378513336182;4.725378513336182;5.392045497894287
Badlands,224,1,29,1536,1528,5,1514,9,1442,1400,-42,0,0,0,0,0,1.0938166163931822,3,46;46;42;40,7;7;5;5,1.401298464324817e-44;6.886363506317139;6.886363506317139;3.8863632678985596;4.219696521759033;3.8863632678985596;3.553030014038086;3.8863632678985596
Badlands,225,0,29,1536,1527,5,1513,9,1409,1420,11,0,0,0,0,0,1.2248722170729227,3,49;44;44;42,7;5;5;4,1.401298464324817e-44;6.780303478240967;6.780303478240967;5.446969985961914;4.780303478240967;4.780303478240967;4.446969985961914;5.446969985961914
Badlands,225,1,29,1536,1527,5,1495,27,1452,1397,-55,0,0,0,0,0,1,3,48;44;40;37,7;6;4;3,1.401298464324817e-44;6.761363506317139;5.094696521759033;5.094696521759033;4.428030014038086;4.094696521759033;2.7613632678985596;2.428030014038086
Badlands,226,0,29,1536,1527,5,1513,9,1464,1412,-52,0,0,0,0,0,1.1751243443332202,3,45;42;46;47,6;4;5;6,1.401298464324817e-44;7.473484516143799;6.140151500701904;4.806818008422852;3.8068180084228516;4.473484516143799;4.473484516143799;5.140151500701904
Badlands,226,1,29,1536,1527,5,1504,18,1379,1411,32,0,0,0,0,0,1.297422936514918,3,45;41;41;40,6;4;4;4,1.401298464324817e-44;6;4.482954502105713;5.816287994384766;6.149621486663818;5.482954502105713;3.1496212482452393;3.1496212482452393
Badlands,227,0,29,1536,1528,5,1478,45,1439,1362,-77,0,0,0,0,0,1.2139818082751992,3,51;51;50;50,6;5;5;5,1.401298464324817e-44;6;4.115530014038086;4.115530014038086;3.7821967601776123;3.115530014038086;3.7821967601776123;3.115530014038086
Badlands,227,1,29,1536,1528,5,1469,54,1592,1332,-260,0,0,0,0,0,1.1212120923128994,3,53;52;49;49,7;6;4;4,1.401298464324817e-44;6;5.75;5.083333492279053;5.083333492279053;5.083333492279053;2.75;3.0833332538604736
Badlands,228,0,29,1536,1528,5,1514,9,1466,1416,-50,0,0,0,0,0,1.0885489802307466,3,55;48;48;45,7;4;4;3,1.401298464324817e-44;7.097727298736572;6.431060314178467;5.431060314178467;5.097727298736572;5.097727298736572;3.7643940448760986;4.097727298736572
Badlands,228,1,29,1536,1528,5,1514,9,1532,1413,-119,0,0,0,0,0,1.1008595818626308,3,55;49;48;47,7;5;5;4,1.401298464324817e-44;6.6382575035095215;4.304924011230469;4.304924011230469;3.3049240112304688;3.6382572650909424;2.971590757369995;2.971590757369995
Badlands,229,0,29,1536,1528,5,1514,9,1381,1381,0,0,0,0,0,0,1.2049370428460444,3,50;49;43;45,6;5;3;4,1.401298464324817e-44;7.253030300140381;5.253030300140381;4.919697284698486;4.253030776977539;3.253030776977539;3.9196972846984863;3.5863640308380127
Badlands,229,1,29,1536,1527,5,1513,9,1356,1356,0,0,0,0,0,0,1.6135968994686276,3,51;50;46;45,6;5;4;3,1.401298464324817e-44;6;4.59280252456665;3;3.2594692707061768;5.259469509124756;2.5928027629852295;1.9261360168457031
Badlands,230,0,29,1536,1528,5,1514,9,1437,1386,-51,0,0,0,0,0,1.4074074451815501,3,48;50;44;45,6;5;3;3,1.401298464324817e-44;6;4.939393520355225;3.606060028076172;3.2727267742156982;4.606060028076172;3.606060028076172;2.2727267742156982
Badlands,230,1,29,1536,1528,5,1514,9,1405,1405,0,0,0,0,0,0,1.5883008995342955,3,48;46;45;48,6;4;3;4,1.401298464324817e-44;6;5.066287994384766;3.0662879943847656;3.3996212482452393;5.399621486663818;3.732954740524292;2.0662879943847656
Badlands,231,0,29,1536,1528,5,1514,9,1406,1416,10,0,0,0,0,0,1.2866449796342363,3,51;47;47;46,6;4;4;4,1.401298464324817e-44;6;3.8219692707061768;3.488636016845703;4.488636016845703;4.821969509124756;4.15530252456665;1.15530264377594
Badlands,231,1,29,1536,1527,5,1513,9,1401,1414,13,0,0,0,0,0,1.4320078534443947,3,48;48;45;47,6;5;4;4,1.401298464324817e-44;6;4.191287994384766;4.191287994384766;3.857954740524292;5.524621486663818;3.1912879943847656;1.5246213674545288
Badlands,232,0,29,1536,1527,5,1513,9,1386,1394,8,0,0,0,0,0,1.3151298926111687,3,49;46;46;49,6;4;4;5,1.401298464324817e-44;6;4.564393520355225;3.5643932819366455;4.231060028076172;5.564393520355225;4.231060028076172;0.8977267146110535
Badlands,232,1,29,1536,1527,5,1513,9,1335,1402,67,0,0,0,0,0,1.26035508137491,3,48;49;45;48,6;5;4;5,1.401298464324817e-44;6;3.840909242630005;3.840909242630005;4.840909481048584;5.507575988769531;3.1742427349090576;2.1742427349090576
Badlands,233,0,29,1536,1526,5,1503,18,1375,1387,12,0,0,0,0,0,1.2749999737739588,3,45;47;44;48,6;4;3;5,1.401298464324817e-44;6;4.96969747543335;3.636363983154297;4.636363983154297;4.96969747543335;3.9696972370147705;2.636363983154297
Badlands,233,1,29,1536,1528,5,1514,9,1423,1404,-19,0,0,0,0,0,1.4180523177909419,3,45;47;46;49,6;4;4;5,1.401298464324817e-44;6;4.189393520355225;3.1893932819366455;4.522726535797119;3.856060028076172;2.1893932819366455;1.8560600280761719
Badlands,234,0,29,1536,1528,5,1514,9,1373,1410,37,0,0,0,0,0,1.2478873479170047,3,48;47;43;48,6;4;3;5,1.401298464324817e-44;6;4.367424011230469;4.034090518951416;5.034090518951416;5.034090518951416;3.7007572650909424;2.034090757369995
Badlands,234,1,29,1536,1527,5,1513,9,1388,1404,16,0,0,0,0,0,1.5037879943847656,3,46;47;45;46,6;5;4;4,1.401298464324817e-44;6;4.178030490875244;3;4.511363983154297;2.8446972370147705;3.1780307292938232;1.5113639831542969
Badlands,235,0,29,1536,1527,5,1513,9,1277,1410,133,0,0,0,0,0,1.090674961631335,3,49;47;42;49,7;5;4;6,1.401298464324817e-44;6;4.34280252456665;3.676136016845703;4.009469509124756;4.009469509124756;3.0094692707061768;3.0094692707061768
Badlands,235,1,29,1536,1527,5,1513,9,1280,1330,50,0,0,0,0,0,1.6388888359069824,3,44;49;46;47,6;5;4;5,1.401298464324817e-44;6;4.25;3;4.916666507720947;3.25;3.25;1.25
Badlands,236,0,29,1536,1528,5,1514,9,1252,1376,124,0,0,0,0,0,1.0814438249288234,3,46;48;43;48,6;5;4;5,1.401298464324817e-44;6;5.09280252456665;4.09280252456665;4.426136016845703;4.759469509124756;3.7594692707061768;2.0928027629852295
Badlands,236,1,29,1536,1527,5,1513,9,1368,1403,35,0,0,0,0,0,1.5496564424616313,3,45;47;47;46,6;5;5;4,1.401298464324817e-44;6;4.698863983154297;3.0321972370147705;4.698863983154297;5.03219747543335;3.698863983154297;2.3655307292938232
Badlands,237,0,29,1536,1528,5,1514,9,1297,1374,77,0,0,0,0,0,1.5933917412639365,3,47;47;43;47,6;5;3;5,1.401298464324817e-44;6;4.475378513336182;4.475378513336182;4.142045497894287;2.8087120056152344;4.475378513336182;2.4753787517547607
Badlands,237,1,29,1536,1527,5,1513,9,1423,1339,-84,0,0,0,0,0,1.428661823272705,3,46;47;46;46,6;4;4;4,1.401298464324817e-44;6;4.285985469818115;3;4.285985469818115;4.61931848526001;3.619318723678589;1.9526519775390625
Badlands,238,0,29,1536,1528,5,1514,9,1330,1377,47,0,0,0,0,0,1.418300703460095,3,49;49;43;47,6;5;3;5,1.401298464324817e-44;6;4.520833492279053;4.1875;4.1875;3.1875;4.520833492279053;2.1875
Badlands,238,1,29,1536,1528,5,1514,9,1324,1381,57,0,0,0,0,0,1.4267675081888835,3,47;50;47;46,6;6;5;4,1.401298464324817e-44;6;4.946969509124756;3;4.28030252456665;5.28030252456665;3.2803027629852295;0.9469693303108215
Badlands,239,0,29,1536,1528,5,1514,9,1219,1405,186,0,0,0,0,0,1,3,46;47;44;45,7;5;4;4,1.401298464324817e-44;6;5.395833492279053;4.395833492279053;4.0625;2.7291667461395264;2.7291667461395264;1.7291666269302368
Badlands,239,1,29,1536,1528,5,1514,9,1315,1405,90,0,0,0,0,0,1.183524449256399,3,46;48;46;47,7;5;5;5,1.401298464324817e-44;6;4.2992424964904785;3.2992427349090576;3.6325759887695312;4.2992424964904785;2.6325759887695312;1.6325759887695312
Badlands,240,0,29,1536,1527,5,1513,9,1316,1398,82,0,0,0,0,0,1.0805491236732383,3,45;49;44;40,6;5;4;3,1.401298464324817e-44;6;4.804924011230469;4.1382575035095215;4.471590518951416;3.1382572650909424;2.471590757369995;1.138257384300232
Badlands,240,1,29,1536,1528,5,1514,9,1375,1392,17,0,0,0,0,0,1.4621213277180989,3,46;49;48;47,6;6;5;5,1.401298464324817e-44;6;5.053030490875244;3.386363983154297;3;4.386363983154297;2.7196972370147705;1.3863639831542969
Badlands,241,0,29,1536,1527,5,1513,9,1283,1420,137,0,0,0,0,0,1.252329797814221,3,45;49;41;40,7;6;4;4,1.401298464324817e-44;6;5.308712005615234;4.975378513336182;4.642045497894287;2.642045259475708;3.3087120056152344;1.6420453786849976
Badlands,241,1,29,1536,1528,5,1514,9,1343,1386,43,0,0,0,0,0,1.092171589533488,3,49;50;47;46,6;6;5;4,1.401298464324817e-44;6;5.276514530181885;3;3;3.276514768600464;2.6098480224609375;1.6098480224609375
Badlands,242,0,29,1536,1526,5,1512,9,1250,1402,152,0,0,0,0,0,1,3,48;49;44;42,7;6;4;4,1.401298464324817e-44;6;5.65530252456665;4.65530252456665;4.321969509124756;4.321969509124756;2.988636016845703;1.9886360168457031
Badlands,242,1,29,1536,1528,5,1514,9,1348,1414,66,0,0,0,0,0,1.661654165583774,3,45;49;47;47,6;6;5;5,1.401298464324817e-44;6;5.356060028076172;3.6893932819366455;3.0227267742156982;5.022726535797119;2.356060028076172;0.6893933415412903
Badlands,243,0,29,1536,1528,5,1514,9,1334,1416,82,0,0,0,0,0,1,3,45;48;45;43,7;6;5;4,1.401298464324817e-44;6;5.418560028076172;4.751893520355225;4.751893520355225;4.418560028076172;3.418560028076172;2.418560028076172
Badlands,243,1,29,1536,1525,5,1511,9,1353,1402,49,0,0,0,0,0,1.4845816135341938,3,46;48;46;42,6;6;5;4,1.401298464324817e-44;6;5.106060028076172;4.106060028076172;3.4393932819366455;5.106060028076172;3.7727267742156982;2.7727267742156982
Badlands,244,0,29,1536,1528,5,1514,9,1345,1413,68,0,0,0,0,0,1.7444109520125517,3,46;49;46;45,6;6;5;4,1.401298464324817e-44;6;5.134469509124756;4.46780252456665;3.1344692707061768;5.46780252456665;2.801136016845703;3.1344692707061768
Badlands,244,1,29,1536,1526,5,1512,9,1370,1403,33,0,0,0,0,0,1.402377643743469,3,43;49;45;45,6;6;5;4,1.401298464324817e-44;6;5.475378513336182;4.475378513336182;4.142045497894287;5.808712005615234;3.8087120056152344;2.4753787517547607
Badlands,245,0,29,1536,1527,5,1513,9,1281,1418,137,0,0,0,0,0,1.0865289750553997,3,47;47;45;44,7;5;5;4,1.401298464324817e-44;6;5.518939971923828;4.185606479644775;4.185606479644775;4.185606479644775;3.8522732257843018;4.185606479644775
Badlands,245,1,29,1536,1528,5,1514,9,1401,1401,0,0,0,0,0,0,1.0865715492816288,3,46;48;43;45,6;5;4;4,1.401298464324817e-44;6;4.850378513336182;4.183712005615234;3.8503787517547607;4.183712005615234;3.517045259475708;2.1837120056152344
Badlands,246,0,29,1536,1527,5,1513,9,1281,1390,109,0,0,0,0,0,1.2311733838960441,3,45;46;43;44,7;5;4;4,1.401298464324817e-44;6;5.3257575035095215;3.659090757369995;4.3257575035095215;5.3257575035095215;3.3257572650909424;3.659090757369995
Badlands,246,1,29,1536,1528,5,1514,9,1460,1407,-53,0,0,0,0,0,1.259970406174725,3,46;49;45;48,6;6;4;5,1.401298464324817e-44;6;4.5132575035095215;3.5132572650909424;3.846590757369995;4.846590518951416;3.1799240112304688;1.513257384300232
Badlands,247,0,29,1536,1528,5,1514,9,1277,1408,131,0,0,0,0,0,1.2266094561583545,3,46;47;44;46,7;5;4;5,1.401298464324817e-44;6;5.746212005615234;4.412878513336182;5.412878513336182;4.746212005615234;2.4128787517547607;2.4128787517547607
Badlands,247,1,29,1536,1526,5,1512,9,1334,1381,47,0,0,0,0,0,1.169884176686888,3,47;46;48;46,6;5;6;5,1.401298464324817e-44;6;4.9242424964904785;3.9242427349090576;4.590909481048584;4.9242424964904785;2.590909242630005;1.2575759887695312
Badlands,248,0,29,1536,1528,5,1505,18,1386,1393,7,0,0,0,0,0,1.5474338839383253,3,48;46;43;46,6;5;4;5,1.401298464324817e-44;6;4.76893949508667;5.435606002807617;4.76893949508667;5.1022725105285645;2.435606002807617;3.768939256668091
Badlands,248,1,29,1536,1528,5,1478,45,1366,1366,0,0,0,0,0,0,1.292845280731415,3,48;50;48;49,6;5;5;5,1.401298464324817e-44;6;4.553030490875244;3.5530307292938232;4.553030490875244;5.886363983154297;2.5530307292938232;1.8863639831542969
Badlands,249,0,29,1536,1526,5,1503,18,1381,1408,27,0,0,0,0,0,1.0756988458321886,3,54;49;47;47,6;5;4;4,1.401298464324817e-44;6;5.070075988769531;4.403409481048584;4.7367424964904785;3.7367427349090576;3.403409242630005;3.403409242630005
Badlands,249,1,29,1536,1528,5,1496,27,1426,1395,-31,0,0,0,0,0,1.1854583807336723,3,55;50;48;44,6;4;4;3,1.401298464324817e-44;6.13068151473999;4.464014530181885;3.7973480224609375;3.7973480224609375;4.13068151473999;1.7973480224609375;2.130681276321411
Badlands,250,0,29,1536,1528,5,1514,9,1208,1414,206,0,0,0,0,0,1.2525253295898438,3,52;48;43;46,7;4;4;4,1.401298464324817e-44;6.4242424964904785;4.4242424964904785;4.090909481048584;3;3.7575759887695312;3.4242427349090576;2.7575759887695312
Badlands,250,1,29,1536,1527,5,1513,9,1317,1411,94,0,0,0,0,0,1.1218435764312744,3,52;49;46;43,6;4;3;3,1.401298464324817e-44;6;3.698863983154297;3;3.3655307292938232;2.3655307292938232;1.3655306100845337;0.3655306398868561
Badlands,251,0,29,1536,1528,5,1514,9,1168,1418,250,0,0,0,0,0,1.2430555820465088,3,50;47;44;44,7;5;5;4,1.401298464324817e-44;6;4.0625;3.0625;3;3.7291667461395264;1.3958333730697632;1.0625
Badlands,251,1,29,1536,1528,5,1514,9,1270,1384,114,0,0,0,0,0,1.0637626647949219,3,50;48;45;43,6;5;4;3,1.401298464324817e-44;6;3.857954740524292;3;3;3.1912879943847656;1.5246213674545288;0.8579546809196472
Badlands,252,0,29,1536,1528,5,1514,9,1288,1396,108,0,0,0,0,0,1.5202021598815918,3,49;44;42;43,6;4;3;4,1.401298464324817e-44;6;4.227273464202881;3.2272732257843018;3;4.560606479644775;1.560606598854065;2.2272732257843018
Badlands,252,1,29,1536,1527,5,1513,9,1265,1408,143,0,0,0,0,0,1.4397251067919163,3,50;45;45;44,7;4;4;4,1.401298464324817e-44;6;3.3655307292938232;3;3.0321972370147705;4.365530490875244;1.6988639831542969;2.0321972370147705
Badlands,253,0,29,1536,1528,5,1514,9,1317,1376,59,0,0,0,0,0,1.39002781326891,3,45;46;43;44,6;5;4;4,1.401298464324817e-44;6;3.7518932819366455;3.7518932819366455;3.418560028076172;4.751893520355225;2.418560028076172;2.0852267742156982
Badlands,253,1,29,1536,1527,5,1513,9,1342,1418,76,0,0,0,0,0,1.4411027602132964,3,45;49;45;41,6;6;5;4,1.401298464324817e-44;6;4.445075988769531;3.4450759887695312;3.778409242630005;5.445075988769531;2.1117427349090576;2.1117427349090576
Badlands,254,0,29,1536,1528,5,1514,9,1324,1418,94,0,0,0,0,0,1.7348484992980957,3,46;45;42;44,7;5;4;5,1.401298464324817e-44;6;5.537878513336182;4.204545497894287;3;5.204545497894287;2.204545259475708;1.8712120056152344
Badlands,254,1,29,1536,1527,5,1513,9,1370,1412,42,0,0,0,0,0,1.240437181023922,3,46;42;47;39,6;4;6;3,1.401298464324817e-44;6;4.492424011230469;3.4924240112304688;4.159090518951416;5.159090518951416;3.4924240112304688;0.49242401123046875
Badlands,255,0,29,1536,1527,5,1513,9,1285,1417,132,0,0,0,0,0,1.5416666666666667,3,45;42;43;44,7;4;5;5,1.401298464324817e-44;6;3.625;5.291666507720947;3;4.625;2.625;2.625
Badlands,255,1,29,1536,1526,5,1512,9,1376,1419,43,0,0,0,0,0,1.3046300625818987,3,44;43;48;41,6;4;6;4,1.401298464324817e-44;6;3.7102272510528564;4.04356050491333;4.376893997192383;5.7102274894714355;3.043560743331909;1.0435606241226196
Badlands,256,0,29,1536,1527,5,1513,9,1285,1412,127,0,0,0,0,0,1.4927210839473928,3,44;45;43;45,7;6;5;6,1.401298464324817e-44;6;4.0492424964904785;5.715909481048584;3.3825759887695312;5.0492424964904785;2.715909242630005;2.715909242630005
Badlands,256,1,29,1536,1527,5,1513,9,1327,1387,60,0,0,0,0,0,1.1559591907262075,3,43;44;47;40,6;5;6;4,1.401298464324817e-44;6;4.941287994384766;4.274621486663818;4.941287994384766;4.941287994384766;2.2746212482452393;1.2746213674545288
Badlands,257,0,29,1536,1525,5,1511,9,1347,1391,44,0,0,0,0,0,1.7048055523068069,3,40;43;41;44,6;4;4;5,1.401298464324817e-44;6;4.64393949508667;5.64393949508667;3.310606002807617;5.64393949508667;1.977272629737854;1.977272629737854
Badlands,257,1,29,1536,1528,5,1514,9,1305,1410,105,0,0,0,0,0,1.2871124864681318,3,44;41;42;43,7;4;5;5,1.401298464324817e-44;6;4.310606002807617;3.643939256668091;4.64393949508667;5.9772725105285645;2.310606002807617;1.977272629737854
Badlands,258,0,29,1536,1526,5,1503,18,1313,1391,78,0,0,0,0,0,1.1483979486474047,3,42;45;41;45,6;5;4;5,1.401298464324817e-44;6;3.8257572650909424;4.159090518951416;4.492424011230469;5.159090518951416;1.825757384300232;1.825757384300232
Badlands,258,1,29,1536,1528,5,1514,9,1343,1415,72,0,0,0,0,0,1.3525287917061883,3,40;42;41;41,6;5;4;4,1.401298464324817e-44;6;5.115530014038086;3.7821967601776123;5.115530014038086;5.115530014038086;2.7821967601776123;2.4488632678985596
Badlands,259,0,29,1536,1527,5,1513,9,1261,1403,142,0,0,0,0,0,1.2542128144034275,3,41;45;44;46,7;5;5;6,1.401298464324817e-44;6;4.267045497894287;3.9337120056152344;3.9337120056152344;4.933712005615234;1.9337120056152344;1.6003786325454712
Badlands,259,1,29,1536,1527,5,1504,18,1473,1401,-72,0,0,0,0,0,1.2014498148227308,3,47;47;49;44,6;5;6;5,1.401298464324817e-44;6;4.630681991577148;4.297348499298096;4.964015483856201;5.964015483856201;1.9640153646469116;1.6306819915771484
Badlands,260,0,29,1536,1528,5,1514,9,1392,1392,0,0,0,0,0,0,1.2388059064151733,3,41;45;44;45,6;5;4;5,1.401298464324817e-44;6;4.791666507720947;5.791666507720947;4.791666507720947;2.7916667461395264;3.4583332538604736;2.7916667461395264
Badlands,260,1,29,1536,1528,5,1514,9,1471,1408,-63,0,0,0,0,0,1.219633957368337,3,40;44;50;42,6;4;6;4,1.401298464324817e-44;6;4.553030014038086;4.219696521759033;4.553030014038086;5.553030014038086;3.553030014038086;1.2196966409683228
Badlands,261,0,29,1536,1527,5,1513,9,1431,1352,-79,0,0,0,0,0,1.478477597828686,3,43;42;44;46,6;4;5;5,1.401298464324817e-44;6;4.179924011230469;6.179924011230469;3.5132572650909424;4.846590518951416;5.179924011230469;3.1799240112304688
Badlands,261,1,29,1536,1528,5,1514,9,1475,1411,-64,0,0,0,0,0,1.1734844863330394,3,44;45;50;44,6;5;7;5,1.401298464324817e-44;6;3.8428032398223877;4.509469985961914;5.176136493682861;5.176136493682861;3.8428032398223877;0.8428032994270325
Badlands,262,0,29,1536,1526,5,1512,9,1398,1398,0,0,0,0,0,0,1.3352381854870925,3,47;47;44;42,6;6;5;4,1.401298464324817e-44;6;4.971590518951416;6.6382575035095215;4.6382575035095215;5.971590518951416;5.304924011230469;2.6382572650909424
Badlands,262,1,29,1536,1527,5,1513,9,1543,1377,-166,0,0,0,0,0,1.0866994914431365,3,44;45;49;43,6;5;6;4,1.401298464324817e-44;6;5.511363506317139;4.511363506317139;3.8446967601776123;4.178030014038086;3.8446967601776123;2.178030014038086
Badlands,263,0,29,1536,1528,5,1514,9,1357,1391,34,0,0,0,0,0,1.3757471936565135,3,46;45;43;45,6;5;5;5,1.401298464324817e-44;6;5.1022725105285645;6.435606002807617;4.435606002807617;6.1022725105285645;5.435606002807617;3.1022727489471436
Badlands,263,1,29,1536,1528,5,1514,9,1439,1384,-55,0,0,0,0,0,1.1508787723551117,3,46;46;48;46,6;5;6;5,1.401298464324817e-44;6;5.0852274894714355;4.41856050491333;5.0852274894714355;5.751893997192383;3.751893997192383;2.751893997192383
Badlands,264,0,29,1536,1526,5,1512,9,1367,1367,0,0,0,0,0,0,1.2420075788916858,3,46;45;44;44,6;5;5;5,1.401298464324817e-44;6;5.509469985961914;6.176136493682861;5.509469985961914;6.842803478240967;5.509469985961914;2.8428032398223877
Badlands,264,1,29,1536,1528,5,1514,9,1550,1415,-135,0,0,0,0,0,1.2123039709303332,3,44;45;49;45,6;5;6;5,1.401298464324817e-44;6;5.04356050491333;4.7102274894714355;4.7102274894714355;5.7102274894714355;3.376893997192383;2.7102272510528564
